175,2000,2000,9.5,9.5,9.5,9.5
350,2000,2000,10,10,10,10
525,2000,2000,9,9,9,9
700,2000,2000,8,8,8,8
1000,2000,2000,9,9,9,9
1300,2000,2000,9.5,9.5,9.5,9.5
1600,2000,2000,8.5,8.5,8.5,8.5
5000,2000,2000,7.5,7.5,7.5,7.5
8000,2000,2000,9.5,9.5,9.5,9.5
10000,993,901,-1,-1,-1,-1
11000,778,705,-1,-1,-1,-1
12000,706,593,-1,-1,-1,-1
13000,664,549,-1,-1,-1,-1
14000,559,439,-1,-1,-1,-1
15000,458,340,-1,-1,-1,-1
16000,321,197,-1,-1,-1,-1
17000,240,117,-1,-2.98,-1,-4.08
18000,166,44,-1,-7.36,-1,-10.893
19000,160,36,-1,-7.84,-1,-11.64
20000,131,9.5,-2.14,-9.43,-2.7733,-14.113
21000,85,-39,-4.9,-1,-7.0667,-1
22000,56,-58,-6.64,-1,-9.7733,-1
23000,44,-58,-7.36,-1,-10.893,-1
24000,63,-55,-6.22,-1,-9.12,-1
25000,318,291,-1,-1,-1,-1
26000,318,291,-1,-1,-1,-1
27000,318,291,-1,-1,-1,-1
28000,477,436.5,-1,-1,-1,-1
29000,477,436.5,-1,-1,-1,-1
30000,208,85,-1,-4.9,-1,-7.0667
31000,208,85,-1,-4.9,-1,-7.0667
32000,208,85,-1,-4.9,-1,-7.0667
33000,244.67,153.67,-1,-1,-1,-1
34000,281.33,222.33,-1,-1,-1,-1
35000,477,436.5,-1,-1,-1,-1
36000,477,436.5,-1,-1,-1,-1
37000,477,436.5,-1,-1,-1,-1
38000,477,436.5,-1,-1,-1,-1
40000,354.04,264.54,-1.795,-2.2611,-2.2367,-2.9617
70000,2000,2000,9.5,9.5,9.5,9.5
130000,354.04,264.54,-1.795,-2.2611,-2.2367,-2.9617
190000,2000,2000,9.5,9.5,9.5,9.5
250000,354.04,264.54,-1.795,-2.2611,-2.2367,-2.9617
