0,0.00000,6,6.000
50,-0.32354,7.5,7.176
100,-0.64498,9,8.355
150,-0.96228,10.5,9.538
200,-1.27341,12,10.727
250,-1.57646,13.5,11.924
300,-1.86959,15,13.130
350,-2.15113,16.5,14.349
400,-2.41952,18,15.580
450,-2.67339,19.5,16.827
500,-2.91153,21,18.088
550,-3.13292,22.5,19.367
600,-3.33675,24,20.663
650,-3.52239,25.5,21.978
700,-3.68941,27,23.311
750,-3.83757,28.5,24.662
800,-3.96682,30,26.033
850,-4.07729,31.5,27.423
900,-4.16926,33,28.831
950,-4.24317,34.5,30.257
1000,-4.29960,36,31.700
1050,-4.33924,37.5,33.161
1100,-4.36287,39,34.637
1150,-4.37138,40.5,36.129
1200,-4.36570,42,37.634
1250,-4.34683,43.5,39.153
1300,-4.31578,45,40.684
1350,-4.27360,46.5,42.226
1400,-4.22133,48,43.779
1450,-4.16001,49.5,45.340
1500,-4.09064,51,46.909
1550,-4.01421,52.5,48.486
1600,-3.93167,54,50.068
1650,-3.84391,55.5,51.656
1700,-3.75179,57,53.248
1750,-3.65609,58.5,54.844
1800,-3.55756,60,56.442
1850,-3.45688,61.5,58.043
1900,-3.35466,63,59.645
1950,-3.25148,64.5,61.249
2000,-3.14785,66,62.852
2050,-3.04421,67.5,64.456
2100,-2.94098,69,66.059
2150,-2.83851,70.5,67.661
2200,-2.73711,72,69.263
2250,-2.63705,73.5,70.863
2300,-2.53855,75,72.461
2350,-2.44182,76.5,74.058
2400,-2.34702,78,75.653
2450,-2.25428,79.5,77.246
2500,-2.16371,81,78.836
2550,-2.07540,82.5,80.425
2600,-1.98941,84,82.011
2650,-1.90579,85.5,83.594
2700,-1.82457,87,85.175
2750,-1.74577,88.5,86.754
2800,-1.66940,90,88.331
2850,-1.59545,91.5,89.905
2900,-1.52392,93,91.476
2950,-1.45479,94.5,93.045
3000,-1.38802,96,94.612
3050,-1.32360,97.5,96.176
3100,-1.26148,99,97.739
3150,-1.20163,100.5,99.298
3200,-1.14401,102,100.856
3250,-1.08856,103.5,102.411
3300,-1.03525,105,103.965
3350,-0.98403,106.5,105.516
3400,-0.93484,108,107.065
3450,-0.88764,109.5,108.612
3500,-0.84238,111,110.158
3550,-0.79900,112.5,111.701
3600,-0.75745,114,113.243
3650,-0.71767,115.5,114.782
3700,-0.67963,117,116.320
3750,-0.64326,118.5,117.857
3800,-0.60851,120,119.391
3850,-0.57532,121.5,120.925
3900,-0.54366,123,122.456
3950,-0.51346,124.5,123.987
4000,-0.48468,126,125.515
4050,-0.45727,127.5,127.043
4100,-0.43118,129,128.569
4150,-0.40635,130.5,130.094
4200,-0.38275,132,131.617
4250,-0.36032,133.5,133.140
4300,-0.33902,135,134.661
4350,-0.31881,136.5,136.181
4400,-0.29964,138,137.700
4450,-0.28147,139.5,139.219
4500,-0.26426,141,140.736
4550,-0.24797,142.5,142.252
4600,-0.23255,144,143.767
4650,-0.21797,145.5,145.282
4700,-0.20419,147,146.796
4750,-0.19118,148.5,148.309
4800,-0.17890,150,149.821
4850,-0.16732,151.5,151.333
4900,-0.15640,153,152.844
4950,-0.14611,154.5,154.354
5000,-0.13642,156,155.864
5050,-0.12731,157.5,157.373
5100,-0.11874,159,158.881
5150,-0.11068,160.5,160.389
5200,-0.10311,162,161.897
5250,-0.09601,163.5,163.404
5300,-0.08935,165,164.911
5350,-0.08310,166.5,166.417
5400,-0.07725,168,167.923
5450,-0.07177,169.5,169.428
5500,-0.06664,171,170.933
5550,-0.06184,172.5,172.438
5600,-0.05736,174,173.943
5650,-0.05317,175.5,175.447
5700,-0.04926,177,176.951
5750,-0.04561,178.5,178.454
5800,-0.04220,180,179.958
5850,-0.03903,181.5,181.461
5900,-0.03608,183,182.964
5950,-0.03333,184.5,184.467
6000,-0.03078,186,185.969
6050,-0.02840,187.5,187.472
6100,-0.02619,189,188.974
6150,-0.02415,190.5,190.476
6200,-0.02224,192,191.978
6250,-0.02048,193.5,193.480
6300,-0.01885,195,194.981
6350,-0.01733,196.5,196.483
6400,-0.01593,198,197.984
6450,-0.01463,199.5,199.485
6500,-0.01344,201,200.987
6550,-0.01233,202.5,202.488
6600,-0.01131,204,203.989
6650,-0.01036,205.5,205.490
6700,-0.00949,207,206.991
6750,-0.00869,208.5,208.491
6800,-0.00795,210,209.992
6850,-0.00727,211.5,211.493
6900,-0.00664,213,212.993
6950,-0.00607,214.5,214.494
7000,-0.00554,216,215.994
